event_id,year,state,county_fips,county_name,event_type,wind_speed_mph,hail_size_inches,flood_depth_feet,storm_duration_hours,property_damage_usd
NOAA20140511908,2014,AR,05119,Pulaski,Tornado,82.2,1.83,0.0,7.9,11721
NOAA20140511909,2014,AR,05119,Pulaski,Hail,101.6,1.65,0.0,5.3,63078
NOAA20140603700,2014,CA,06037,Los Angeles,Thunderstorm Wind,72.4,0.0,0.0,7.7,11140
NOAA20140603701,2014,CA,06037,Los Angeles,Wildfire,52.4,0.0,0.0,5.0,63245
NOAA20140603702,2014,CA,06037,Los Angeles,Thunderstorm Wind,67.1,0.0,0.0,3.2,79221
NOAA20140603703,2014,CA,06037,Los Angeles,Wildfire,54.0,0.0,0.0,8.3,9705
NOAA20140607300,2014,CA,06073,San Diego,Thunderstorm Wind,51.0,0.0,0.0,7.3,38871
NOAA20140607301,2014,CA,06073,San Diego,Winter Storm,57.7,0.0,0.0,4.7,22926
NOAA20140607302,2014,CA,06073,San Diego,Thunderstorm Wind,49.7,0.0,0.0,3.0,19805
NOAA20140607303,2014,CA,06073,San Diego,Flash Flood,34.7,0.0,0,9.6,21035
NOAA20140607304,2014,CA,06073,San Diego,Winter Storm,89.4,0.0,0.0,9.8,20835
NOAA20140607305,2014,CA,06073,San Diego,Winter Storm,34.7,0.0,0.0,11.6,38059
NOAA20140607306,2014,CA,06073,San Diego,Flash Flood,30.7,0.0,0.48,5.8,23885
NOAA20140607307,2014,CA,06073,San Diego,Winter Storm,18.5,0.0,0.0,4.2,4964
NOAA20140607308,2014,CA,06073,San Diego,Winter Storm,75.5,0.0,0.0,6.2,173126
NOAA20140803100,2014,CO,08031,Denver,Hail,47.3,1.95,0.0,8.9,4910
NOAA20140803101,2014,CO,08031,Denver,Thunderstorm Wind,47.2,0.0,0.0,5.3,67980
NOAA20140803102,2014,CO,08031,Denver,Hail,72.7,1.88,0.0,4.8,126519
NOAA20140803103,2014,CO,08031,Denver,Hail,56.2,2.85,0.0,4.2,11932
NOAA20140803104,2014,CO,08031,Denver,Hail,41.2,2.68,0.0,11.0,12018
NOAA20140803105,2014,CO,08031,Denver,Tornado,38.2,3.1,0.0,10.4,78535
NOAA20140803106,2014,CO,08031,Denver,Thunderstorm Wind,74.1,0.0,0.0,7.7,5199
NOAA20140803107,2014,CO,08031,Denver,Hail,107.7,3.75,0.0,1.7,56863
NOAA20140803108,2014,CO,08031,Denver,Tornado,88.1,1.84,0.0,7.5,21940
NOAA20140803109,2014,CO,08031,Denver,Tornado,48.6,2.18,0.0,11.7,11117
NOAA20140804100,2014,CO,08041,El Paso,Hail,26.6,3.42,0.0,6.2,37766
NOAA20140804101,2014,CO,08041,El Paso,Thunderstorm Wind,81.6,0.0,0.0,5.0,397405
NOAA20140804102,2014,CO,08041,El Paso,Thunderstorm Wind,58.7,0.0,0.0,8.4,20868
NOAA20140804103,2014,CO,08041,El Paso,Thunderstorm Wind,119.5,0.0,0.0,10.9,21818
NOAA20140804104,2014,CO,08041,El Paso,Tornado,70.1,3.63,0.0,8.7,4640
NOAA20140804105,2014,CO,08041,El Paso,Tornado,64.7,3.73,0.0,10.4,64157
NOAA20140804106,2014,CO,08041,El Paso,Thunderstorm Wind,73.0,0.0,0.0,11.0,7558
NOAA20140804107,2014,CO,08041,El Paso,Tornado,91.5,2.51,0.0,9.7,13785
NOAA20140804108,2014,CO,08041,El Paso,Hail,50.9,3.81,0.0,9.4,9407
NOAA20141205700,2014,FL,12057,Hillsborough,Thunderstorm Wind,154.5,0.0,0.0,9.0,29669
NOAA20141205701,2014,FL,12057,Hillsborough,Thunderstorm Wind,141.0,0.0,0.0,6.1,50392
NOAA20141205702,2014,FL,12057,Hillsborough,Thunderstorm Wind,143.4,0.0,0.0,3.4,303135
NOAA20141205703,2014,FL,12057,Hillsborough,Flash Flood,116.0,0.0,3.31,8.3,47024
NOAA20141205704,2014,FL,12057,Hillsborough,Thunderstorm Wind,141.2,0.0,0.0,2.1,403243
NOAA20141205705,2014,FL,12057,Hillsborough,Flash Flood,121.0,0.0,3.04,4.8,56641
NOAA20141205706,2014,FL,12057,Hillsborough,Thunderstorm Wind,123.2,0.0,0.0,9.7,77517
NOAA20141205707,2014,FL,12057,Hillsborough,Hurricane (Typhoon),114.0,0.0,4.29,1.7,20161
NOAA20141205708,2014,FL,12057,Hillsborough,Hurricane (Typhoon),103.3,0.0,3.33,1.8,99922
NOAA20141208600,2014,FL,12086,Miami-Dade,Hurricane (Typhoon),114.1,0.0,3.25,3.8,20861
NOAA20141208601,2014,FL,12086,Miami-Dade,Thunderstorm Wind,173.1,0.0,0.0,9.9,14921
NOAA20141208602,2014,FL,12086,Miami-Dade,Thunderstorm Wind,116.3,0.0,0.0,2.2,95601
NOAA20141208603,2014,FL,12086,Miami-Dade,Flash Flood,132.2,0.0,2.88,11.8,70041
NOAA20141208604,2014,FL,12086,Miami-Dade,Flash Flood,127.1,0.0,4.49,1.4,74792
NOAA20141208605,2014,FL,12086,Miami-Dade,Hurricane (Typhoon),161.9,0.0,4.88,5.8,47554
NOAA20141208606,2014,FL,12086,Miami-Dade,Hurricane (Typhoon),74.8,0.0,2.38,11.6,17719
NOAA20141208607,2014,FL,12086,Miami-Dade,Thunderstorm Wind,134.6,0.0,0.0,1.6,17989
NOAA20141208608,2014,FL,12086,Miami-Dade,Thunderstorm Wind,137.3,0.0,0.0,3.0,12641
NOAA20141209500,2014,FL,12095,Orange,Thunderstorm Wind,115.8,0.0,0.0,3.8,222785
NOAA20141209501,2014,FL,12095,Orange,Thunderstorm Wind,116.8,0.0,0.0,8.9,111417
NOAA20141209502,2014,FL,12095,Orange,Thunderstorm Wind,106.4,0.0,0.0,11.3,50482
NOAA20141209503,2014,FL,12095,Orange,Thunderstorm Wind,131.4,0.0,0.0,11.9,14424
NOAA20141209504,2014,FL,12095,Orange,Flash Flood,118.5,0.0,3.45,6.0,147759
NOAA20141209505,2014,FL,12095,Orange,Hurricane (Typhoon),80.6,0.0,5.16,8.1,111911
NOAA20141308900,2014,GA,13089,DeKalb,Tornado,106.5,0.68,0.0,5.0,49866
NOAA20141308901,2014,GA,13089,DeKalb,Tornado,73.0,0,0.0,6.2,31129
NOAA20141308902,2014,GA,13089,DeKalb,Hail,91.0,0.89,0.0,3.3,216005
NOAA20141308903,2014,GA,13089,DeKalb,Hail,99.0,1.0,0.0,9.7,102350
NOAA20141308904,2014,GA,13089,DeKalb,Hail,95.3,1.7,0.0,10.7,23971
NOAA20141308905,2014,GA,13089,DeKalb,Tornado,74.7,0.82,0.0,2.5,242237
NOAA20141308906,2014,GA,13089,DeKalb,Tornado,89.9,2.0,0.0,8.5,8326
NOAA20141703100,2014,IL,17031,Cook,Winter Storm,50.4,0.0,0.0,7.1,273891
NOAA20141703101,2014,IL,17031,Cook,Winter Storm,36.5,0.0,0.0,5.8,34674
NOAA20141703102,2014,IL,17031,Cook,Flash Flood,36.0,0.0,1.91,1.0,522
NOAA20141703103,2014,IL,17031,Cook,Winter Storm,39.3,0.0,0.0,3.2,21912
NOAA20141703104,2014,IL,17031,Cook,Winter Storm,66.7,0.0,0.0,8.8,83634
NOAA20141703105,2014,IL,17031,Cook,Winter Storm,103.1,0.0,0.0,1.4,22097
NOAA20141703106,2014,IL,17031,Cook,Winter Storm,55.6,0.0,0.0,0.6,17991
NOAA20141703107,2014,IL,17031,Cook,Winter Storm,64.4,0.0,0.0,0.5,30860
NOAA20141716700,2014,IL,17167,Sangamon,Hail,64.7,0.6,0.0,7.5,88138
NOAA20141809700,2014,IN,18097,Marion,Hail,59.9,1.93,0.0,8.6,14006
NOAA20141809701,2014,IN,18097,Marion,Thunderstorm Wind,81.5,0.0,0.0,4.2,48542
NOAA20141809702,2014,IN,18097,Marion,Hail,83.7,0.57,0.0,3.7,54094
NOAA20141809703,2014,IN,18097,Marion,Thunderstorm Wind,73.1,0.0,0.0,9.9,359989
NOAA20141809704,2014,IN,18097,Marion,Tornado,80.9,1.93,0.0,3.9,50040
NOAA20141809705,2014,IN,18097,Marion,Tornado,54.8,2.99,0.0,8.6,21003
NOAA20141915300,2014,IA,19153,Polk,Hail,99.4,2.09,0.0,8.9,94611
NOAA20141915301,2014,IA,19153,Polk,Hail,125.8,2.06,0.0,10.9,23122
NOAA20141915302,2014,IA,19153,Polk,Hail,134.5,2.5,0.0,6.3,107471
NOAA20141915303,2014,IA,19153,Polk,Tornado,70.8,2.6,0.0,5.6,231836
NOAA20141915304,2014,IA,19153,Polk,Tornado,106.5,1.94,0.0,10.4,214398
NOAA20141915305,2014,IA,19153,Polk,Tornado,69.2,1.77,0.0,9.9,18017
NOAA20141915306,2014,IA,19153,Polk,Hail,100.3,2.33,0.0,1.5,50628
NOAA20141915307,2014,IA,19153,Polk,Thunderstorm Wind,79.9,0.0,0.0,1.1,21913
NOAA20141915308,2014,IA,19153,Polk,Tornado,114.5,1.24,0.0,0.8,23122
NOAA20142009100,2014,KS,20091,Johnson,Thunderstorm Wind,90.7,0.0,0.0,8.3,45457
NOAA20142009101,2014,KS,20091,Johnson,Tornado,96.3,3.33,0.0,5.6,17385
NOAA20142009102,2014,KS,20091,Johnson,Hail,125.3,2.82,0.0,5.9,36521
NOAA20142009103,2014,KS,20091,Johnson,Thunderstorm Wind,100.0,0.0,0.0,7.0,150520
NOAA20142009104,2014,KS,20091,Johnson,Thunderstorm Wind,104.1,0.0,0.0,2.9,20462
NOAA20142017300,2014,KS,20173,Sedgwick,Thunderstorm Wind,99.6,0.0,0.0,4.0,5457
NOAA20142017301,2014,KS,20173,Sedgwick,Thunderstorm Wind,93.2,0.0,0.0,1.3,62813
NOAA20142017302,2014,KS,20173,Sedgwick,Thunderstorm Wind,120.2,0.0,0.0,3.2,52648
NOAA20142017303,2014,KS,20173,Sedgwick,Thunderstorm Wind,92.5,0.0,0.0,12.0,71514
NOAA20142017304,2014,KS,20173,Sedgwick,Thunderstorm Wind,63.1,0.0,0.0,7.4,9514
NOAA20142203300,2014,LA,22033,East Baton Rouge,Hurricane (Typhoon),108.2,0.0,3.84,9.5,477414
NOAA20142203301,2014,LA,22033,East Baton Rouge,Hurricane (Typhoon),119.7,0.0,3.99,7.2,58977
NOAA20142203302,2014,LA,22033,East Baton Rouge,Flash Flood,91.3,0.0,1.93,5.5,34382
NOAA20142203303,2014,LA,22033,East Baton Rouge,Hurricane (Typhoon),110.3,0.0,1.62,2.0,15397
NOAA20142203304,2014,LA,22033,East Baton Rouge,Hurricane (Typhoon),112.8,0.0,3.7,5.7,78706
NOAA20142203305,2014,LA,22033,East Baton Rouge,Flash Flood,106.1,0.0,2.33,3.7,18460
NOAA20142203306,2014,LA,22033,East Baton Rouge,Flash Flood,108.2,0.0,2.96,6.4,365030
NOAA20142203307,2014,LA,22033,East Baton Rouge,Flash Flood,86.6,0.0,3.35,1.8,62282
NOAA20142203308,2014,LA,22033,East Baton Rouge,Flash Flood,95.3,0.0,4.26,5.1,14332
NOAA20142203309,2014,LA,22033,East Baton Rouge,Thunderstorm Wind,102.1,0.0,0.0,7.7,129689
NOAA20142203310,2014,LA,22033,East Baton Rouge,Flash Flood,117.7,0.0,1.94,7.6,24296
NOAA20142207100,2014,LA,22071,Orleans,Flash Flood,130.9,0.0,4.85,9.3,89374
NOAA20142207101,2014,LA,22071,Orleans,Hurricane (Typhoon),88.8,0.0,3.56,11.3,19622
NOAA20142207102,2014,LA,22071,Orleans,Flash Flood,108.5,0.0,4.34,11.7,13956
NOAA20142207103,2014,LA,22071,Orleans,Flash Flood,113.2,0.0,3.5,1.1,201486
NOAA20142207104,2014,LA,22071,Orleans,Hurricane (Typhoon),108.6,0.0,3.73,3.0,32363
NOAA20142207105,2014,LA,22071,Orleans,Thunderstorm Wind,131.0,0.0,0.0,5.7,424168
NOAA20142207106,2014,LA,22071,Orleans,Hurricane (Typhoon),104.4,0.0,3.28,8.5,52961
NOAA20142207107,2014,LA,22071,Orleans,Hurricane (Typhoon),126.7,0.0,3.98,8.7,844333
NOAA20142207108,2014,LA,22071,Orleans,Thunderstorm Wind,113.5,0.0,0.0,2.1,11169
NOAA20142608100,2014,MI,26081,Kent,Thunderstorm Wind,96.0,0.0,0.0,3.9,11158
NOAA20142608101,2014,MI,26081,Kent,Winter Storm,55.0,0.0,0.0,6.2,13918
NOAA20142608102,2014,MI,26081,Kent,Flash Flood,77.8,0.0,0.98,11.4,10864
NOAA20142608103,2014,MI,26081,Kent,Flash Flood,41.6,0.0,2.71,6.2,52288
NOAA20142700300,2014,MN,27003,Anoka,Thunderstorm Wind,83.3,0.0,0.0,11.8,41985
NOAA20142700301,2014,MN,27003,Anoka,Thunderstorm Wind,80.2,0.0,0.0,5.8,10876
NOAA20142700302,2014,MN,27003,Anoka,Hail,91.3,1.65,0.0,5.8,193368
NOAA20142700303,2014,MN,27003,Anoka,Tornado,114.7,2.93,0.0,8.1,4020
NOAA20142700304,2014,MN,27003,Anoka,Tornado,76.4,1.92,0.0,9.4,39392
NOAA20142700305,2014,MN,27003,Anoka,Hail,84.2,0.54,0.0,9.0,341056
NOAA20142705300,2014,MN,27053,Hennepin,Hail,51.6,1.75,0.0,3.8,38261
NOAA20142705301,2014,MN,27053,Hennepin,Tornado,21.4,2.11,0.0,3.3,653
NOAA20142705302,2014,MN,27053,Hennepin,Hail,60.1,0,0.0,1.6,61049
NOAA20142705303,2014,MN,27053,Hennepin,Hail,36.5,0.34,0.0,6.0,85060
NOAA20142705304,2014,MN,27053,Hennepin,Thunderstorm Wind,73.3,0.0,0.0,10.7,120059
NOAA20142705305,2014,MN,27053,Hennepin,Thunderstorm Wind,62.5,0.0,0.0,11.7,501905
NOAA20142705306,2014,MN,27053,Hennepin,Hail,78.0,1.59,0.0,1.6,56119
NOAA20142705307,2014,MN,27053,Hennepin,Thunderstorm Wind,92.7,0.0,0.0,1.8,5203
NOAA20142705308,2014,MN,27053,Hennepin,Thunderstorm Wind,83.8,0.0,0.0,7.9,61693
NOAA20142804900,2014,MS,28049,Hinds,Thunderstorm Wind,76.7,0.0,0.0,2.5,159291
NOAA20142804901,2014,MS,28049,Hinds,Thunderstorm Wind,83.0,0.0,0.0,11.2,92872
NOAA20142804902,2014,MS,28049,Hinds,Thunderstorm Wind,78.6,0.0,0.0,6.9,65507
NOAA20142804903,2014,MS,28049,Hinds,Hail,126.8,2.27,0.0,1.7,200227
NOAA20142804904,2014,MS,28049,Hinds,Tornado,69.8,0.9,0.0,3.6,10745
NOAA20142804905,2014,MS,28049,Hinds,Hail,87.6,2.05,0.0,9.4,233636
NOAA20142804906,2014,MS,28049,Hinds,Thunderstorm Wind,87.5,0.0,0.0,7.9,24503
NOAA20142804907,2014,MS,28049,Hinds,Hail,103.4,1.9,0.0,10.3,34592
NOAA20142909500,2014,MO,29095,Jackson,Thunderstorm Wind,107.8,0.0,0.0,4.8,22984
NOAA20142909501,2014,MO,29095,Jackson,Thunderstorm Wind,109.4,0.0,0.0,8.5,461624
NOAA20142909502,2014,MO,29095,Jackson,Thunderstorm Wind,89.0,0.0,0.0,0.8,111749
NOAA20142909503,2014,MO,29095,Jackson,Hail,94.1,1.63,0.0,7.2,396273
NOAA20143105500,2014,NE,31055,Douglas,Hail,99.3,1.54,0.0,9.6,33084
NOAA20143105501,2014,NE,31055,Douglas,Tornado,67.1,2.32,0.0,3.4,73882
NOAA20143105502,2014,NE,31055,Douglas,Hail,89.3,3.14,0.0,0.9,20547
NOAA20143105503,2014,NE,31055,Douglas,Thunderstorm Wind,72.2,0.0,0.0,6.6,37061
NOAA20143200300,2014,NV,32003,Clark,Flash Flood,35.2,0.0,0,9.0,11202
NOAA20143200301,2014,NV,32003,Clark,Thunderstorm Wind,16.8,0.0,0.0,9.5,37079
NOAA20143200302,2014,NV,32003,Clark,Winter Storm,46.6,0.0,0.0,10.5,38748
NOAA20143200303,2014,NV,32003,Clark,Winter Storm,54.9,0.0,0.0,10.7,10606
NOAA20143200304,2014,NV,32003,Clark,Flash Flood,52.5,0.0,0.07,8.9,32768
NOAA20143200305,2014,NV,32003,Clark,Flash Flood,106.1,0.0,1.82,7.6,825385
NOAA20143200306,2014,NV,32003,Clark,Flash Flood,61.3,0.0,1.34,5.1,3199
NOAA20143200307,2014,NV,32003,Clark,Thunderstorm Wind,51.4,0.0,0.0,8.6,15933
NOAA20143200308,2014,NV,32003,Clark,Flash Flood,48.3,0.0,0,4.8,35997
NOAA20143401300,2014,NJ,34013,Essex,Winter Storm,24.1,0.0,0.0,3.9,29338
NOAA20143401301,2014,NJ,34013,Essex,Winter Storm,53.5,0.0,0.0,2.3,32090
NOAA20143401302,2014,NJ,34013,Essex,Winter Storm,71.6,0.0,0.0,11.1,17781
NOAA20143401303,2014,NJ,34013,Essex,Flash Flood,40.1,0.0,0.56,5.3,5338
NOAA20143401304,2014,NJ,34013,Essex,Flash Flood,49.5,0.0,0.09,5.7,25161
NOAA20143401305,2014,NJ,34013,Essex,Flash Flood,49.0,0.0,0,6.2,274014
NOAA20143602900,2014,NY,36029,Erie,Flash Flood,30.8,0.0,0.45,2.0,1538
NOAA20143602901,2014,NY,36029,Erie,Thunderstorm Wind,34.0,0.0,0.0,2.4,22033
NOAA20143602902,2014,NY,36029,Erie,Winter Storm,81.7,0.0,0.0,1.7,14725
NOAA20143602903,2014,NY,36029,Erie,Winter Storm,47.8,0.0,0.0,0.8,14041
NOAA20143602904,2014,NY,36029,Erie,Thunderstorm Wind,71.5,0.0,0.0,6.3,317892
NOAA20143602905,2014,NY,36029,Erie,Winter Storm,78.7,0.0,0.0,8.8,10404
NOAA20143602906,2014,NY,36029,Erie,Winter Storm,52.4,0.0,0.0,7.3,31653
NOAA20143602907,2014,NY,36029,Erie,Thunderstorm Wind,90.4,0.0,0.0,5.6,208881
NOAA20143602908,2014,NY,36029,Erie,Flash Flood,64.3,0.0,0.01,7.7,19329
NOAA20143602909,2014,NY,36029,Erie,Thunderstorm Wind,90.5,0.0,0.0,5.8,78397
NOAA20143602910,2014,NY,36029,Erie,Flash Flood,0,0.0,0,5.3,1
NOAA20143605900,2014,NY,36059,Nassau,Flash Flood,65.4,0.0,1.31,4.9,29976
NOAA20143605901,2014,NY,36059,Nassau,Thunderstorm Wind,60.8,0.0,0.0,7.7,4448
NOAA20143605902,2014,NY,36059,Nassau,Winter Storm,109.0,0.0,0.0,9.6,4159
NOAA20143605903,2014,NY,36059,Nassau,Thunderstorm Wind,49.8,0.0,0.0,3.4,111743
NOAA20143605904,2014,NY,36059,Nassau,Thunderstorm Wind,78.6,0.0,0.0,6.9,44797
NOAA20143605905,2014,NY,36059,Nassau,Flash Flood,68.6,0.0,2.62,7.0,19887
NOAA20143605906,2014,NY,36059,Nassau,Thunderstorm Wind,76.2,0.0,0.0,10.3,8902
NOAA20143610300,2014,NY,36103,Suffolk,Thunderstorm Wind,79.9,0.0,0.0,1.5,22181
NOAA20143610301,2014,NY,36103,Suffolk,Thunderstorm Wind,55.3,0.0,0.0,8.4,9345
NOAA20143610302,2014,NY,36103,Suffolk,Flash Flood,34.4,0.0,0.32,8.5,18805
NOAA20143610303,2014,NY,36103,Suffolk,Winter Storm,96.1,0.0,0.0,5.9,10368
NOAA20143610304,2014,NY,36103,Suffolk,Winter Storm,70.0,0.0,0.0,6.0,5362
NOAA20143711900,2014,NC,37119,Mecklenburg,Thunderstorm Wind,64.7,0.0,0.0,3.3,61066
NOAA20143711901,2014,NC,37119,Mecklenburg,Thunderstorm Wind,83.1,0.0,0.0,4.3,128375
NOAA20143711902,2014,NC,37119,Mecklenburg,Tornado,90.9,0.28,0.0,4.5,39213
NOAA20143711903,2014,NC,37119,Mecklenburg,Tornado,79.8,1.52,0.0,0.7,264764
NOAA20143711904,2014,NC,37119,Mecklenburg,Thunderstorm Wind,84.7,0.0,0.0,9.6,26236
NOAA20143711905,2014,NC,37119,Mecklenburg,Hail,136.3,1.22,0.0,8.9,25081
NOAA20143711906,2014,NC,37119,Mecklenburg,Thunderstorm Wind,107.3,0.0,0.0,6.8,52578
NOAA20143711907,2014,NC,37119,Mecklenburg,Tornado,89.9,1.21,0.0,8.4,68744
NOAA20143903500,2014,OH,39035,Cuyahoga,Thunderstorm Wind,58.4,0.0,0.0,7.6,81068
NOAA20143903501,2014,OH,39035,Cuyahoga,Thunderstorm Wind,66.6,0.0,0.0,5.0,72504
NOAA20143903502,2014,OH,39035,Cuyahoga,Thunderstorm Wind,36.3,0.0,0.0,11.5,4445
NOAA20143903503,2014,OH,39035,Cuyahoga,Thunderstorm Wind,69.2,0.0,0.0,4.0,55305
NOAA20143903504,2014,OH,39035,Cuyahoga,Flash Flood,88.7,0.0,0,8.4,42457
NOAA20143904900,2014,OH,39049,Franklin,Tornado,35.9,2.31,0.0,10.9,76137
NOAA20143904901,2014,OH,39049,Franklin,Thunderstorm Wind,47.2,0.0,0.0,5.6,149230
NOAA20143904902,2014,OH,39049,Franklin,Tornado,55.9,1.75,0.0,10.1,200352
NOAA20143904903,2014,OH,39049,Franklin,Hail,77.5,1.62,0.0,9.1,203779
NOAA20144010900,2014,OK,40109,Oklahoma,Thunderstorm Wind,125.2,0.0,0.0,6.3,131301
NOAA20144010901,2014,OK,40109,Oklahoma,Hail,61.8,2.42,0.0,3.0,29083
NOAA20144010902,2014,OK,40109,Oklahoma,Thunderstorm Wind,103.8,0.0,0.0,10.2,42787
NOAA20144010903,2014,OK,40109,Oklahoma,Tornado,121.3,2.36,0.0,2.2,361097
NOAA20144010904,2014,OK,40109,Oklahoma,Thunderstorm Wind,83.3,0.0,0.0,3.6,57959
NOAA20144010905,2014,OK,40109,Oklahoma,Hail,130.1,3.14,0.0,5.6,38678
NOAA20144010906,2014,OK,40109,Oklahoma,Hail,144.5,1.86,0.0,2.1,20960
NOAA20144010907,2014,OK,40109,Oklahoma,Hail,171.8,2.65,0.0,2.3,249133
NOAA20144010908,2014,OK,40109,Oklahoma,Tornado,119.6,2.27,0.0,7.3,43507
NOAA20144014300,2014,OK,40143,Tulsa,Hail,121.5,2.48,0.0,6.7,137091
NOAA20144014301,2014,OK,40143,Tulsa,Tornado,104.6,1.66,0.0,2.9,12383
NOAA20144014302,2014,OK,40143,Tulsa,Hail,82.1,2.33,0.0,6.4,4828
NOAA20144014303,2014,OK,40143,Tulsa,Hail,93.6,1.73,0.0,12.0,30955
NOAA20144014304,2014,OK,40143,Tulsa,Hail,80.9,2.61,0.0,6.2,38749
NOAA20144014305,2014,OK,40143,Tulsa,Thunderstorm Wind,98.1,0.0,0.0,10.1,107609
NOAA20144014306,2014,OK,40143,Tulsa,Hail,109.8,2.59,0.0,3.7,109966
NOAA20144105100,2014,OR,41051,Multnomah,Flash Flood,0,0.0,0.77,1.4,14
NOAA20144105101,2014,OR,41051,Multnomah,Flash Flood,72.3,0.0,0.52,5.8,20631
NOAA20144105102,2014,OR,41051,Multnomah,Flash Flood,93.7,0.0,0.93,9.0,20911
NOAA20144210100,2014,PA,42101,Philadelphia,Winter Storm,47.8,0.0,0.0,2.2,167094
NOAA20144210101,2014,PA,42101,Philadelphia,Flash Flood,62.4,0.0,1.39,6.3,258569
NOAA20144504500,2014,SC,45045,Greenville,Hail,112.2,1.96,0.0,6.3,50471
NOAA20144504501,2014,SC,45045,Greenville,Tornado,83.2,2.15,0.0,1.4,17294
NOAA20144504502,2014,SC,45045,Greenville,Thunderstorm Wind,59.1,0.0,0.0,9.7,10626
NOAA20144504503,2014,SC,45045,Greenville,Thunderstorm Wind,71.4,0.0,0.0,0.7,56910
NOAA20144504504,2014,SC,45045,Greenville,Thunderstorm Wind,83.4,0.0,0.0,8.8,144692
NOAA20144504505,2014,SC,45045,Greenville,Hail,82.5,0,0.0,6.1,8068
NOAA20144504506,2014,SC,45045,Greenville,Hail,108.5,2.58,0.0,8.0,23426
NOAA20144504507,2014,SC,45045,Greenville,Thunderstorm Wind,118.9,0.0,0.0,7.1,229090
NOAA20144703700,2014,TN,47037,Davidson,Hail,70.1,0.85,0.0,9.5,65584
NOAA20144703701,2014,TN,47037,Davidson,Hail,66.4,2.55,0.0,8.8,6009
NOAA20144703702,2014,TN,47037,Davidson,Hail,70.6,1.55,0.0,4.6,9479
NOAA20144703703,2014,TN,47037,Davidson,Hail,86.0,2.54,0.0,1.3,29007
NOAA20144703704,2014,TN,47037,Davidson,Tornado,53.2,0.51,0.0,2.0,33622
NOAA20144703705,2014,TN,47037,Davidson,Thunderstorm Wind,81.2,0.0,0.0,5.9,22933
NOAA20144703706,2014,TN,47037,Davidson,Thunderstorm Wind,95.8,0.0,0.0,8.5,35609
NOAA20144703707,2014,TN,47037,Davidson,Tornado,87.4,1.98,0.0,5.9,123834
NOAA20144703708,2014,TN,47037,Davidson,Hail,122.9,1.46,0.0,1.2,126099
NOAA20144715700,2014,TN,47157,Shelby,Hail,105.6,0.86,0.0,7.2,3850
NOAA20144715701,2014,TN,47157,Shelby,Thunderstorm Wind,90.4,0.0,0.0,1.5,107649
NOAA20144715702,2014,TN,47157,Shelby,Thunderstorm Wind,98.1,0.0,0.0,10.8,137405
NOAA20144715703,2014,TN,47157,Shelby,Thunderstorm Wind,77.3,0.0,0.0,6.6,20309
NOAA20144715704,2014,TN,47157,Shelby,Hail,100.5,1.85,0.0,2.3,35890
NOAA20144802900,2014,TX,48029,Bexar,Thunderstorm Wind,97.6,0.0,0.0,11.3,16559
NOAA20144802901,2014,TX,48029,Bexar,Tornado,115.1,2.37,0.0,5.7,79733
NOAA20144802902,2014,TX,48029,Bexar,Tornado,95.3,1.15,0.0,1.5,21040
NOAA20144802903,2014,TX,48029,Bexar,Thunderstorm Wind,86.8,0.0,0.0,11.5,194519
NOAA20144802904,2014,TX,48029,Bexar,Hail,79.0,1.89,0.0,10.2,110369
NOAA20144802905,2014,TX,48029,Bexar,Tornado,107.4,1.7,0.0,8.1,196106
NOAA20144802906,2014,TX,48029,Bexar,Tornado,82.1,2.44,0.0,1.9,72340
NOAA20144802907,2014,TX,48029,Bexar,Hail,94.7,0.7,0.0,5.5,20334
NOAA20144802908,2014,TX,48029,Bexar,Tornado,78.6,3.07,0.0,8.6,16802
NOAA20144811300,2014,TX,48113,Dallas,Tornado,63.0,2.62,0.0,10.4,120998
NOAA20144811301,2014,TX,48113,Dallas,Tornado,117.0,2.04,0.0,7.0,301393
NOAA20144811302,2014,TX,48113,Dallas,Hail,100.5,1.73,0.0,4.1,203804
NOAA20144811303,2014,TX,48113,Dallas,Hail,27.6,3.03,0.0,11.5,12426
NOAA20144811304,2014,TX,48113,Dallas,Hail,82.4,3.81,0.0,4.7,20099
NOAA20144811305,2014,TX,48113,Dallas,Thunderstorm Wind,124.8,0.0,0.0,2.5,13698
NOAA20144811306,2014,TX,48113,Dallas,Hail,115.5,2.94,0.0,5.4,3511
NOAA20144811307,2014,TX,48113,Dallas,Tornado,102.1,3.85,0.0,0.9,21309
NOAA20144811308,2014,TX,48113,Dallas,Hail,80.1,3.21,0.0,8.2,12519
NOAA20144814100,2014,TX,48141,El Paso,Flash Flood,82.0,0.0,0,9.2,23549
NOAA20144814101,2014,TX,48141,El Paso,Thunderstorm Wind,90.3,0.0,0.0,10.7,48628
NOAA20144814102,2014,TX,48141,El Paso,Flash Flood,67.6,0.0,0.36,0.7,64686
NOAA20144814103,2014,TX,48141,El Paso,Thunderstorm Wind,8.2,0.0,0.0,7.9,30492
NOAA20144814104,2014,TX,48141,El Paso,Flash Flood,46.7,0.0,0.87,0.5,70435
NOAA20144814105,2014,TX,48141,El Paso,Thunderstorm Wind,53.4,0.0,0.0,10.9,3807
NOAA20144814106,2014,TX,48141,El Paso,Winter Storm,35.9,0.0,0.0,4.3,15514
NOAA20144814107,2014,TX,48141,El Paso,Flash Flood,45.2,0.0,0,5.6,13919
